,id,country,country_code,country_population,province,county,last_updated,coordinates.latitude,coordinates.longitude,latest.confirmed,latest.deaths,latest.recovered
2722,2722,US,US,327167434,Idaho,"Twin Falls County, Idaho",2021-05-06T16:31:00Z,42.55619,-114.4696,9471,126,0
2723,2723,US,US,327167434,Idaho,"Bannock County, Idaho",2021-05-06T16:31:00Z,42.65937742,-112.2110229,8731,106,0
2724,2724,US,US,327167434,Idaho,"Madison County, Idaho",2021-05-06T16:31:00Z,43.78418564,-111.6591909,7170,28,0
2725,2725,US,US,327167434,Idaho,"Bingham County, Idaho",2021-05-06T16:31:00Z,43.21865084,-112.3950328,4811,74,0
2726,2726,US,US,327167434,Idaho,"Nez Perce County, Idaho",2021-05-06T16:31:00Z,46.32686975,-116.7502666,3603,54,0
2727,2727,US,US,327167434,Idaho,"Bonner County, Idaho",2021-05-06T16:31:00Z,48.30974299,-116.6149142,3230,42,0
2728,2728,US,US,327167434,Idaho,"Latah County, Idaho",2021-05-06T16:31:00Z,46.81618556,-116.7117269,3121,10,0
2729,2729,US,US,327167434,Idaho,"Jefferson County, Idaho",2021-05-06T16:31:00Z,43.82011067,-112.3113405,2985,28,0
2730,2730,US,US,327167434,Idaho,"Cassia County, Idaho",2021-05-06T16:31:00Z,42.2838939,-113.6002944,2938,26,0
2731,2731,US,US,327167434,Idaho,"Jerome County, Idaho",2021-05-06T16:31:00Z,42.68988747,-114.2640011,2592,23,0
2732,2732,US,US,327167434,Idaho,"Payette County, Idaho",2021-05-06T16:31:00Z,44.00673022,-116.760858,2544,36,0
2733,2733,US,US,327167434,Idaho,"Blaine County, Idaho",2021-05-06T16:31:00Z,43.41233465,-113.9798058,2368,18,0
2734,2734,US,US,327167434,Idaho,"Minidoka County, Idaho",2021-05-06T16:31:00Z,42.85425779,-113.6374878,2336,32,0
2735,2735,US,US,327167434,Idaho,"Elmore County, Idaho",2021-05-06T16:31:00Z,43.35400714,-115.4690086,1993,15,0
2736,2736,US,US,327167434,Idaho,"Gem County, Idaho",2021-05-06T16:31:00Z,44.06164601,-116.39734140000002,1760,38,0
2737,2737,US,US,327167434,Idaho,"Gooding County, Idaho",2021-05-06T16:31:00Z,42.97101822,-114.8114855,1302,25,0
2738,2738,US,US,327167434,Idaho,"Washington County, Idaho",2021-05-06T16:31:00Z,44.45230578,-116.784798,1214,21,0
2739,2739,US,US,327167434,Idaho,"Teton County, Idaho",2021-05-06T16:31:00Z,43.75945168,-111.2076444,1213,4,0
2740,2740,US,US,327167434,Idaho,"Idaho County, Idaho",2021-05-06T16:31:00Z,45.84413213,-115.4674866,1204,18,0
2741,2741,US,US,327167434,Idaho,"Franklin County, Idaho",2021-05-06T16:31:00Z,42.18107329500003,-111.813205037,1182,16,0
2742,2742,US,US,327167434,Idaho,"Fremont County, Idaho",2021-05-06T16:31:00Z,44.22874831,-111.4821039,1129,14,0
2743,2743,US,US,327167434,Idaho,"Shoshone County, Idaho",2021-05-06T16:31:00Z,47.35166139000007,-115.89105712999998,1103,34,0
2744,2744,US,US,327167434,Idaho,"Owyhee County, Idaho",2021-05-06T16:31:00Z,42.58146654,-116.1700417,1060,28,0
2745,2745,US,US,327167434,Idaho,"Clearwater County, Idaho",2021-05-06T16:31:00Z,46.673689467000024,-115.65682282299996,1048,13,0
2746,2746,US,US,327167434,Idaho,"Boundary County, Idaho",2021-05-06T16:31:00Z,48.76686056,-116.4628906,868,10,0
2747,2747,US,US,327167434,Idaho,"Valley County, Idaho",2021-05-06T16:31:00Z,44.76844994,-115.5605557,838,7,0
2748,2748,US,US,327167434,Idaho,"Caribou County, Idaho",2021-05-06T16:31:00Z,42.77049511,-111.562217,692,12,0
2749,2749,US,US,327167434,Idaho,"Benewah County, Idaho",2021-05-06T16:31:00Z,47.21651271,-116.6582365,671,9,0
2750,2750,US,US,327167434,Idaho,"Power County, Idaho",2021-05-06T16:31:00Z,42.68963792,-112.8418511,653,9,0
2751,2751,US,US,327167434,Idaho,"Lemhi County, Idaho",2021-05-06T16:31:00Z,44.9432769,-113.9332935,524,9,0
2752,2752,US,US,327167434,Idaho,"Lincoln County, Idaho",2021-05-06T16:31:00Z,43.00235717,-114.1381941,502,11,0
2753,2753,US,US,327167434,Idaho,"Lewis County, Idaho",2021-05-06T16:31:00Z,46.23697256,-116.4263071,394,9,0
2754,2754,US,US,327167434,Idaho,"Bear Lake County, Idaho",2021-05-06T16:31:00Z,42.297151203000055,-111.330000451,383,2,0
2755,2755,US,US,327167434,Idaho,"Oneida County, Idaho",2021-05-06T16:31:00Z,42.194871420000034,-112.53962668199995,358,4,0
2756,2756,US,US,327167434,Idaho,"Boise County, Idaho",2021-05-06T16:31:00Z,43.989163797000074,-115.73027947299994,355,2,0
2757,2757,US,US,327167434,Idaho,"Adams County, Idaho",2021-05-06T16:31:00Z,44.88965373,-116.45393,339,4,0
2758,2758,US,US,327167434,Idaho,"Custer County, Idaho",2021-05-06T16:31:00Z,44.24129522,-114.2817047,247,3,0
2759,2759,US,US,327167434,Idaho,"Butte County, Idaho",2021-05-06T16:31:00Z,43.72333859100007,-113.17115302399998,210,1,0
2760,2760,US,US,327167434,Idaho,"Camas County, Idaho",2021-05-06T16:31:00Z,43.463039,-114.80533090000002,71,0,0
2761,2761,US,US,327167434,Idaho,"Clark County, Idaho",2021-05-06T16:31:00Z,44.28393837700003,-112.35136595299996,59,0,0
2762,2762,US,US,327167434,Oregon,"Multnomah County, Oregon",2021-05-06T16:31:00Z,45.46975,-122.70562,36242,574,0
2763,2763,US,US,327167434,Oregon,"Washington County, Oregon",2021-05-06T16:31:00Z,45.56005965,-123.098408,24307,229,0
2764,2764,US,US,327167434,Oregon,"Marion County, Oregon",2021-05-06T16:31:00Z,44.75045,-122.94052,20922,300,0
2765,2765,US,US,327167434,Oregon,"Clackamas County, Oregon",2021-05-06T16:31:00Z,45.41211,-122.56909,16087,207,0
2766,2766,US,US,327167434,Oregon,"Lane County, Oregon",2021-05-06T16:31:00Z,43.93873498,-122.8479273,12138,144,0
2767,2767,US,US,327167434,Oregon,"Jackson County, Oregon",2021-05-06T16:31:00Z,42.4321189,-122.7284862,10329,129,0
2768,2768,US,US,327167434,Oregon,"Umatilla County, Oregon",2021-05-06T16:31:00Z,45.91768,-119.34203,8044,84,0
2769,2769,US,US,327167434,Oregon,"Deschutes County, Oregon",2021-05-06T16:31:00Z,44.15924,-121.25967,7756,73,0
2770,2770,US,US,327167434,Oregon,"Linn County, Oregon",2021-05-06T16:31:00Z,44.4887414,-122.5343983,4384,64,0
2771,2771,US,US,327167434,Oregon,"Yamhill County, Oregon",2021-05-06T16:31:00Z,45.34037,-123.18787,4235,75,0
2772,2772,US,US,327167434,Oregon,"Klamath County, Oregon",2021-05-06T16:31:00Z,42.69219137,-121.6433518,3850,59,0
2773,2773,US,US,327167434,Oregon,"Polk County, Oregon",2021-05-06T16:31:00Z,44.90373452,-123.4127777,3553,52,0
2774,2774,US,US,327167434,Oregon,"Malheur County, Oregon",2021-05-06T16:31:00Z,43.19347158,-117.6231012,3448,59,0
2775,2775,US,US,327167434,Oregon,"Josephine County, Oregon",2021-05-06T16:31:00Z,42.36550609,-123.5555516,3165,65,0
2776,2776,US,US,327167434,Oregon,"Douglas County, Oregon",2021-05-06T16:31:00Z,43.27977096,-123.1664872,3112,69,0
2777,2777,US,US,327167434,Oregon,"Benton County, Oregon",2021-05-06T16:31:00Z,44.4918359,-123.4292918,2853,19,0
2778,2778,US,US,327167434,Oregon,"Jefferson County, Oregon",2021-05-06T16:31:00Z,44.62931057,-121.1756091,2100,32,0
2779,2779,US,US,327167434,Oregon,"Coos County, Oregon",2021-05-06T16:31:00Z,43.17177456,-124.0575557,2016,32,0
2780,2780,US,US,327167434,Oregon,"Columbia County, Oregon",2021-05-06T16:31:00Z,45.94033721,-123.0908153,1617,26,0
2781,2781,US,US,327167434,Oregon,"Union County, Oregon",2021-05-06T16:31:00Z,45.31034934,-118.0090335,1426,24,0
2782,2782,US,US,327167434,Oregon,"Wasco County, Oregon",2021-05-06T16:31:00Z,45.15802579,-121.1679448,1339,28,0
2783,2783,US,US,327167434,Oregon,"Lincoln County, Oregon",2021-05-06T16:31:00Z,44.64188577,-123.867598,1333,20,0
2784,2784,US,US,327167434,Oregon,"Hood River County, Oregon",2021-05-06T16:31:00Z,45.70885,-121.51073,1150,30,0
2785,2785,US,US,327167434,Oregon,"Morrow County, Oregon",2021-05-06T16:31:00Z,45.41527587,-119.5831834,1088,15,0
2786,2786,US,US,327167434,Oregon,"Crook County, Oregon",2021-05-06T16:31:00Z,44.14219725,-120.3565528,957,19,0
2787,2787,US,US,327167434,Oregon,"Clatsop County, Oregon",2021-05-06T16:31:00Z,45.98972508,-123.6577572,932,8,0
2788,2788,US,US,327167434,Oregon,"Baker County, Oregon",2021-05-06T16:31:00Z,44.70918977,-117.6753499,907,14,0
2789,2789,US,US,327167434,Oregon,"Curry County, Oregon",2021-05-06T16:31:00Z,42.45774238,-124.156935,619,9,0
2790,2790,US,US,327167434,Oregon,"Tillamook County, Oregon",2021-05-06T16:31:00Z,45.46314872,-123.709329,606,3,0
2791,2791,US,US,327167434,Oregon,"Grant County, Oregon",2021-05-06T16:31:00Z,44.49139627,-119.00741770000002,475,4,0
2792,2792,US,US,327167434,Oregon,"Lake County, Oregon",2021-05-06T16:31:00Z,42.79935955,-120.3865563,425,7,0
2793,2793,US,US,327167434,Oregon,"Harney County, Oregon",2021-05-06T16:31:00Z,43.06016944,-118.969242,323,8,0
2794,2794,US,US,327167434,Oregon,"Wallowa County, Oregon",2021-05-06T16:31:00Z,45.57980407,-117.1810516,162,5,0
2795,2795,US,US,327167434,Oregon,"Gilliam County, Oregon",2021-05-06T16:31:00Z,45.37335453300005,-120.20963371099998,57,1,0
2796,2796,US,US,327167434,Oregon,"Sherman County, Oregon",2021-05-06T16:31:00Z,45.40395376,-120.6889293,57,0,0
2797,2797,US,US,327167434,Oregon,"Wheeler County, Oregon",2021-05-06T16:31:00Z,44.726104346000064,-120.02751689799999,26,1,0
2798,2798,US,US,327167434,Oregon,"Clarkcounty County, Oregon",2021-05-06T16:31:00Z,36.217099741000034,-115.02469126399996,0,0,0
2799,2799,US,US,327167434,West Virginia,"Kanawha County, West Virginia",2021-05-06T16:31:00Z,38.33646158,-81.52819578,14788,348,0
2800,2800,US,US,327167434,West Virginia,"Berkeley County, West Virginia",2021-05-06T16:31:00Z,39.46403265,-78.02752319,12248,126,0
2801,2801,US,US,327167434,West Virginia,"Monongalia County, West Virginia",2021-05-06T16:31:00Z,39.63023386,-80.04655463,9149,88,0
2802,2802,US,US,327167434,West Virginia,"Cabell County, West Virginia",2021-05-06T16:31:00Z,38.41894853,-82.2397722,8681,182,0
2803,2803,US,US,327167434,West Virginia,"Wood County, West Virginia",2021-05-06T16:31:00Z,39.20937427,-81.51335298,7720,168,0
2804,2804,US,US,327167434,West Virginia,"Raleigh County, West Virginia",2021-05-06T16:31:00Z,37.77129615,-81.24862247,6685,83,0
2805,2805,US,US,327167434,West Virginia,"Harrison County, West Virginia",2021-05-06T16:31:00Z,39.28346122,-80.37982177,5649,85,0
2806,2806,US,US,327167434,West Virginia,"Putnam County, West Virginia",2021-05-06T16:31:00Z,38.50862526,-81.9090471,5087,100,0
2807,2807,US,US,327167434,West Virginia,"Mercer County, West Virginia",2021-05-06T16:31:00Z,37.40556515,-81.11143231,4762,125,0
2808,2808,US,US,327167434,West Virginia,"Jefferson County, West Virginia",2021-05-06T16:31:00Z,39.30769274,-77.86269441,4561,50,0
2809,2809,US,US,327167434,West Virginia,"Marion County, West Virginia",2021-05-06T16:31:00Z,39.50994711,-80.24330409,4368,50,0
2810,2810,US,US,327167434,West Virginia,"Ohio County, West Virginia",2021-05-06T16:31:00Z,40.09649573,-80.61665932,4175,86,0
2811,2811,US,US,327167434,West Virginia,"Fayette County, West Virginia",2021-05-06T16:31:00Z,38.02873859,-81.08116746,3409,79,0
2812,2812,US,US,327167434,West Virginia,"Marshall County, West Virginia",2021-05-06T16:31:00Z,39.86014917,-80.66105196,3396,77,0
2813,2813,US,US,327167434,West Virginia,"Logan County, West Virginia",2021-05-06T16:31:00Z,37.83147545,-81.93532583,3067,94,0
2814,2814,US,US,327167434,West Virginia,"Wayne County, West Virginia",2021-05-06T16:31:00Z,38.14529525,-82.42674191,3060,40,0
2815,2815,US,US,327167434,West Virginia,"Preston County, West Virginia",2021-05-06T16:31:00Z,39.46927499,-79.66809125,2859,47,0
2816,2816,US,US,327167434,West Virginia,"Mineral County, West Virginia",2021-05-06T16:31:00Z,39.41473579,-78.94367763,2837,85,0
2817,2817,US,US,327167434,West Virginia,"Hancock County, West Virginia",2021-05-06T16:31:00Z,40.52073347,-80.57189405,2785,98,0
2818,2818,US,US,327167434,West Virginia,"Greenbrier County, West Virginia",2021-05-06T16:31:00Z,37.94681143,-80.45295023,2761,65,0
2819,2819,US,US,327167434,West Virginia,"Randolph County, West Virginia",2021-05-06T16:31:00Z,38.77466674,-79.87579573,2553,13,0
2820,2820,US,US,327167434,West Virginia,"Mingo County, West Virginia",2021-05-06T16:31:00Z,37.72634646,-82.13470825,2539,40,0
2821,2821,US,US,327167434,West Virginia,"Brooke County, West Virginia",2021-05-06T16:31:00Z,40.27331902,-80.57476844,2188,62,0
2822,2822,US,US,327167434,West Virginia,"Jackson County, West Virginia",2021-05-06T16:31:00Z,38.83274522,-81.67323566,2065,63,0
2823,2823,US,US,327167434,West Virginia,"Boone County, West Virginia",2021-05-06T16:31:00Z,38.0229065,-81.71132849,1996,40,0
2824,2824,US,US,327167434,West Virginia,"Mason County, West Virginia",2021-05-06T16:31:00Z,38.76801687,-82.02489034,1994,41,0
2825,2825,US,US,327167434,West Virginia,"Wyoming County, West Virginia",2021-05-06T16:31:00Z,37.6095473,-81.54914734,1974,43,0
2826,2826,US,US,327167434,West Virginia,"Upshur County, West Virginia",2021-05-06T16:31:00Z,38.89780527,-80.23335659,1850,35,0
2827,2827,US,US,327167434,West Virginia,"Hampshire County, West Virginia",2021-05-06T16:31:00Z,39.31701191,-78.61418924,1792,34,0
2828,2828,US,US,327167434,West Virginia,"Nicholas County, West Virginia",2021-05-06T16:31:00Z,38.2916592,-80.79915087,1632,20,0
2829,2829,US,US,327167434,West Virginia,"McDowell County, West Virginia",2021-05-06T16:31:00Z,37.37847892,-81.65363983,1550,23,0
2830,2830,US,US,327167434,West Virginia,"Hardy County, West Virginia",2021-05-06T16:31:00Z,39.00741096,-78.85788551,1506,24,0
2831,2831,US,US,327167434,West Virginia,"Lincoln County, West Virginia",2021-05-06T16:31:00Z,38.17514116,-82.0706054,1453,22,0
2832,2832,US,US,327167434,West Virginia,"Barbour County, West Virginia",2021-05-06T16:31:00Z,39.13287263,-80.00293833,1417,26,0
2833,2833,US,US,327167434,West Virginia,"Wetzel County, West Virginia",2021-05-06T16:31:00Z,39.60488922,-80.63754876,1311,29,0
2834,2834,US,US,327167434,West Virginia,"Grant County, West Virginia",2021-05-06T16:31:00Z,39.10509807,-79.19552078,1271,29,0
2835,2835,US,US,327167434,West Virginia,"Taylor County, West Virginia",2021-05-06T16:31:00Z,39.33597227,-80.04616834,1221,23,0
2836,2836,US,US,327167434,West Virginia,"Lewis County, West Virginia",2021-05-06T16:31:00Z,38.99579042,-80.50241625,1175,20,0
2837,2837,US,US,327167434,West Virginia,"Morgan County, West Virginia",2021-05-06T16:31:00Z,39.56035619,-78.25774918,1154,20,0
2838,2838,US,US,327167434,West Virginia,"Monroe County, West Virginia",2021-05-06T16:31:00Z,37.5603118,-80.55042386,1120,17,0
2839,2839,US,US,327167434,West Virginia,"Braxton County, West Virginia",2021-05-06T16:31:00Z,38.69988315,-80.71923693,918,3,0
2840,2840,US,US,327167434,West Virginia,"Pleasants County, West Virginia",2021-05-06T16:31:00Z,39.37019391,-81.15802317,864,18,0
2841,2841,US,US,327167434,West Virginia,"Gilmer County, West Virginia",2021-05-06T16:31:00Z,38.92392652,-80.85725753,815,8,0
2842,2842,US,US,327167434,West Virginia,"Summers County, West Virginia",2021-05-06T16:31:00Z,37.65584082,-80.85851372,815,23,0
2843,2843,US,US,327167434,West Virginia,"Pendleton County, West Virginia",2021-05-06T16:31:00Z,38.68067802,-79.35109097,700,9,0
2844,2844,US,US,327167434,West Virginia,"Tyler County, West Virginia",2021-05-06T16:31:00Z,39.46440764,-80.88298517,700,10,0
2845,2845,US,US,327167434,West Virginia,"Ritchie County, West Virginia",2021-05-06T16:31:00Z,39.17821486,-81.06286785,698,11,0
2846,2846,US,US,327167434,West Virginia,"Pocahontas County, West Virginia",2021-05-06T16:31:00Z,38.33176918,-80.00775615,662,11,0
2847,2847,US,US,327167434,West Virginia,"Roane County, West Virginia",2021-05-06T16:31:00Z,38.71403295,-81.34823,614,8,0
2848,2848,US,US,327167434,West Virginia,"Doddridge County, West Virginia",2021-05-06T16:31:00Z,39.26918587500006,-80.70692140899995,585,7,0
2849,2849,US,US,327167434,West Virginia,"Tucker County, West Virginia",2021-05-06T16:31:00Z,39.11355083,-79.56492129,526,10,0
2850,2850,US,US,327167434,West Virginia,"Clay County, West Virginia",2021-05-06T16:31:00Z,38.46247747,-81.07508320000002,482,9,0
2851,2851,US,US,327167434,West Virginia,"Webster County, West Virginia",2021-05-06T16:31:00Z,38.49471976900003,-80.42186642399997,475,7,0
2852,2852,US,US,327167434,West Virginia,"Wirt County, West Virginia",2021-05-06T16:31:00Z,39.02259856,-81.37850886,416,3,0
2853,2853,US,US,327167434,West Virginia,"Calhoun County, West Virginia",2021-05-06T16:31:00Z,38.84447982,-81.1174317,300,0,0
2854,2854,US,US,327167434,South Dakota,"Minnehaha County, South Dakota",2021-05-06T16:31:00Z,43.67417757,-96.79142458,31467,353,0
2855,2855,US,US,327167434,South Dakota,"Pennington County, South Dakota",2021-05-06T16:31:00Z,44.003745,-102.8239008,13659,191,0
2856,2856,US,US,327167434,South Dakota,"Lincoln County, South Dakota",2021-05-06T16:31:00Z,43.27891669,-96.72180706,8641,77,0
2857,2857,US,US,327167434,South Dakota,"Brown County, South Dakota",2021-05-06T16:31:00Z,45.58974,-98.35159132,5542,91,0
2858,2858,US,US,327167434,South Dakota,"Codington County, South Dakota",2021-05-06T16:31:00Z,44.97785121,-97.18857024,4618,81,0
2859,2859,US,US,327167434,South Dakota,"Brookings County, South Dakota",2021-05-06T16:31:00Z,44.36967918,-96.7904787,4198,37,0
2860,2860,US,US,327167434,South Dakota,"Davison County, South Dakota",2021-05-06T16:31:00Z,43.67472829,-98.14595897,3226,66,0
2861,2861,US,US,327167434,South Dakota,"Yankton County, South Dakota",2021-05-06T16:31:00Z,43.01232969,-97.39367652,3077,31,0
2862,2862,US,US,327167434,South Dakota,"Lawrence County, South Dakota",2021-05-06T16:31:00Z,44.35868628,-103.7922467,2969,47,0
2863,2863,US,US,327167434,South Dakota,"Beadle County, South Dakota",2021-05-06T16:31:00Z,44.41448462,-98.27810992,2945,40,0
2864,2864,US,US,327167434,South Dakota,"Meade County, South Dakota",2021-05-06T16:31:00Z,44.56676698,-102.7169964,2754,31,0
2865,2865,US,US,327167434,South Dakota,"Hughes County, South Dakota",2021-05-06T16:31:00Z,44.39433157,-99.98534764,2485,39,0
2866,2866,US,US,327167434,South Dakota,"Union County, South Dakota",2021-05-06T16:31:00Z,42.83423984,-96.65600149,2215,43,0
2867,2867,US,US,327167434,South Dakota,"Oglala Lakota County, South Dakota",2021-05-06T16:31:00Z,43.33559374,-102.5516282,2111,49,0
2868,2868,US,US,327167434,South Dakota,"Clay County, South Dakota",2021-05-06T16:31:00Z,42.91679066,-96.97586927,1920,15,0
2869,2869,US,US,327167434,South Dakota,"Bon Homme County, South Dakota",2021-05-06T16:31:00Z,42.99336042,-97.88666966,1543,27,0
2870,2870,US,US,327167434,South Dakota,"Dewey County, South Dakota",2021-05-06T16:31:00Z,45.16114801,-100.8912513,1472,28,0
2871,2871,US,US,327167434,South Dakota,"Charles Mix County, South Dakota",2021-05-06T16:31:00Z,43.20747461,-98.57667036,1376,22,0
2872,2872,US,US,327167434,South Dakota,"Lake County, South Dakota",2021-05-06T16:31:00Z,44.02203325,-97.12935319,1363,20,0
2873,2873,US,US,327167434,South Dakota,"Roberts County, South Dakota",2021-05-06T16:31:00Z,45.62967671,-96.94607345,1357,39,0
2874,2874,US,US,327167434,South Dakota,"Todd County, South Dakota",2021-05-06T16:31:00Z,43.19335373,-100.7184225,1226,30,0
2875,2875,US,US,327167434,South Dakota,"Turner County, South Dakota",2021-05-06T16:31:00Z,43.31087946,-97.14865394,1171,56,0
2876,2876,US,US,327167434,South Dakota,"Butte County, South Dakota",2021-05-06T16:31:00Z,44.90585048,-103.508058,1048,20,0
2877,2877,US,US,327167434,South Dakota,"Grant County, South Dakota",2021-05-06T16:31:00Z,45.17194003,-96.76769951,1041,42,0
2878,2878,US,US,327167434,South Dakota,"Hutchinson County, South Dakota",2021-05-06T16:31:00Z,43.33482907,-97.75438525,914,27,0
2879,2879,US,US,327167434,South Dakota,"Custer County, South Dakota",2021-05-06T16:31:00Z,43.67757393800008,-103.45162922299994,840,12,0
2880,2880,US,US,327167434,South Dakota,"Spink County, South Dakota",2021-05-06T16:31:00Z,44.93803743,-98.34619364,840,26,0
2881,2881,US,US,327167434,South Dakota,"Kingsbury County, South Dakota",2021-05-06T16:31:00Z,44.3695776,-97.49150019,816,18,0
2882,2882,US,US,327167434,South Dakota,"McCook County, South Dakota",2021-05-06T16:31:00Z,43.67430648,-97.3684216,806,25,0
2883,2883,US,US,327167434,South Dakota,"Hamlin County, South Dakota",2021-05-06T16:31:00Z,44.67376151,-97.18838485,795,39,0
2884,2884,US,US,327167434,South Dakota,"Walworth County, South Dakota",2021-05-06T16:31:00Z,45.43036158,-100.0183356,767,16,0
2885,2885,US,US,327167434,South Dakota,"Tripp County, South Dakota",2021-05-06T16:31:00Z,43.34590954,-99.88400722,756,17,0
2886,2886,US,US,327167434,South Dakota,"Brule County, South Dakota",2021-05-06T16:31:00Z,43.7184273,-99.07374397,714,9,0
2887,2887,US,US,327167434,South Dakota,"Day County, South Dakota",2021-05-06T16:31:00Z,45.36716607,-97.6073608,706,29,0
2888,2888,US,US,327167434,South Dakota,"Moody County, South Dakota",2021-05-06T16:31:00Z,44.02200432,-96.67087752,652,18,0
2889,2889,US,US,327167434,South Dakota,"Lyman County, South Dakota",2021-05-06T16:31:00Z,43.89298233,-99.85981043,648,11,0
2890,2890,US,US,327167434,South Dakota,"Fall River County, South Dakota",2021-05-06T16:31:00Z,43.23938256,-103.5274725,592,15,0
